time,value
1533060961.451,925,1029
1533060961.468,925,1029
1533060961.486,923,1039
1533060961.512,930,1048
1533060961.559,917,1027
1533060961.577,930,1028
1533060961.586,915,1034
1533060961.61,925,1032
1533060961.618,929,1039
1533060961.671,932,1047
1533060961.684,930,1046
1533060961.709,926,1045
1533060961.717,925,1041
1533060961.742,938,1039
1533060961.755,926,1036
1533060961.792,921,1045
1533060961.8,926,1036
1533060961.86,937,1047
1533060961.878,927,1048
1533060961.895,951,1051
1533060961.917,932,1045
1533060961.975,910,1044
1533060961.991,938,1056
1533060962.04,923,1053
1533060962.049,920,1030
1533060962.064,931,1038
1533060962.077,933,1054
1533060962.096,932,1048
1533060962.115,907,1038
1533060962.13,936,1043
1533060962.155,929,1059
1533060962.195,933,1043
1533060962.208,928,1035
1533060962.216,923,1033
1533060962.235,928,1044
1533060962.248,930,1049
1533060962.268,939,1045
1533060962.3,936,1040
1533060962.325,934,1044
1533060962.364,936,1043
1533060962.399,915,1040
1533060962.419,909,1037
1533060962.5,920,1042
1533060962.539,937,1041
1533060962.566,935,1053
1533060962.596,922,1052
1533060962.622,929,1039
1533060962.656,936,1043
1533060962.713,922,1052
1533060962.782,920,1036
1533060962.849,946,1049
1533060962.881,938,1042
1533060962.918,958,1061
1533060962.941,926,1059
1533060962.995,934,1023
1533060963.037,924,1048
1533060963.102,945,1048
1533060963.152,930,1037
1533060963.163,938,1056
1533060963.178,928,1029
1533060963.188,936,1034
1533060963.204,922,1026
1533060963.215,941,1036
1533060963.233,931,1049
1533060963.247,942,1054
1533060963.263,935,1045
1533060963.27,941,1042
1533060963.278,943,1041
1533060963.295,936,1054
1533060963.311,927,1043
1533060963.325,950,1048
1533060963.335,928,1041
1533060963.344,939,1060
1533060963.353,940,1055
1533060963.368,934,1044
1533060963.378,915,1025
1533060963.385,922,1032
1533060963.398,931,1055
1533060963.42,941,1045
1533060963.441,935,1045
1533060963.477,942,1043
1533060963.535,937,1044
1533060963.552,934,1044
1533060963.561,940,1061
1533060963.568,940,1038
1533060963.576,930,1043
1533060963.585,927,1045
1533060963.595,921,1057
1533060963.603,929,1048
1533060963.635,936,1048
1533060963.643,927,1046
1533060963.652,930,1040
1533060963.717,928,1044
1533060963.787,929,1056
1533060963.809,935,1045
1533060963.82,933,1051
1533060963.842,934,1038
1533060963.85,934,1044
1533060963.86,921,1043
1533060963.874,943,1041
1533060963.903,934,1038
1533060963.917,936,1037
1533060963.932,929,1047
1533060963.943,927,1040
1533060963.952,923,1036
1533060964.008,924,1022
1533060964.025,918,1037
1533060964.033,940,1041
1533060964.043,930,1046
1533060964.059,938,1036
1533060964.066,936,1040
1533060964.077,929,1033
1533060964.092,934,1046
1533060964.101,939,1051
1533060964.113,939,1049
1533060964.146,928,1041
1533060964.157,917,1030
1533060964.17,928,1044
1533060964.215,933,1057
1533060964.274,943,1041
1533060964.29,936,1040
1533060964.324,933,1051
1533060964.333,924,1042
1533060964.352,927,1034
1533060964.374,924,1043
1533060964.403,933,1031
1533060964.415,933,1040
1533060964.488,948,1057
1533060964.55,931,1041
1533060964.613,927,1040
1533060964.632,936,1034
1533060964.679,918,1022
1533060964.714,922,1044
1533060964.74,922,1035
1533060964.764,911,1012
1533060964.78,911,1009
1533060964.829,899,1009
1533060964.838,890,1003
1533060964.904,887,989
1533060965.038,885,993
1533060965.161,877,988
1533060965.219,872,947
1533060965.228,882,993
1533060965.237,872,968
1533060965.254,865,958
1533060965.261,853,952
1533060965.279,863,974
1533060965.344,851,971
1533060965.357,856,961
1533060965.387,854,948
1533060965.395,856,952
1533060965.437,842,936
1533060965.446,838,935
1533060965.471,840,928
1533060965.504,832,920
1533060965.56,846,934
1533060965.602,828,934
1533060965.627,836,939
1533060965.636,835,920
1533060965.649,834,934
1533060965.679,821,903
1533060965.744,573,635
1533060965.78,545,602
1533060965.836,634,722
