1532996772.723,478,1117
1532996772.73,487,1102
1532996772.737,484,1099
1532996772.748,477,1095
1532996772.754,486,1113
1532996772.764,472,1117
1532996772.775,476,1097
1532996772.782,482,1109
1532996772.789,467,1103
1532996772.8,482,1112
1532996772.807,485,1103
1532996772.82,480,1092
1532996772.826,479,1106
1532996772.836,476,1100
1532996772.847,479,1106
1532996772.854,473,1106
1532996772.861,464,1103
1532996772.87,478,1096
1532996772.883,487,1093
1532996772.889,480,1107
1532996772.898,477,1089
1532996772.904,480,1104
1532996772.913,482,1112
1532996772.92,489,1113
1532996772.928,472,1087
1532996772.938,482,1100
1532996772.948,466,1099
1532996772.954,474,1101
1532996772.962,483,1122
1532996772.971,475,1084
1532996772.982,478,1105
1532996772.989,470,1100
1532996772.995,462,1083
1532996773.004,488,1097
1532996773.015,466,1084
1532996773.022,469,1096
1532996773.031,477,1116
1532996773.041,474,1104
1532996773.052,485,1138
1532996773.058,479,1112
1532996773.066,468,1107
1532996773.072,480,1107
1532996773.086,466,1108
1532996773.092,478,1114
1532996773.1,465,1113
1532996773.108,481,1114
1532996773.116,469,1096
1532996773.126,466,1114
1532996773.135,478,1099
1532996773.141,470,1106
1532996773.15,468,1116
1532996773.16,465,1098
1532996773.168,474,1113
1532996773.174,473,1097
1532996773.181,475,1099
1532996773.188,456,1116
1532996773.201,471,1098
1532996773.207,498,1095
1532996773.217,474,1124
1532996773.223,473,1112
1532996773.232,466,1120
1532996773.243,472,1108
1532996773.252,477,1098
1532996773.258,487,1114
1532996773.266,471,1113
1532996773.275,477,1104
1532996773.286,463,1123
1532996773.293,465,1098
1532996773.301,468,1104
1532996773.31,477,1116
1532996773.318,475,1096
1532996773.325,484,1108
1532996773.335,474,1098
1532996773.342,476,1094
1532996773.351,472,1099
1532996773.363,474,1116
1532996773.369,471,1110
1532996773.379,474,1116
1532996773.386,473,1103
1532996773.392,468,1110
1532996773.402,469,1084
1532996773.409,460,1102
1532996773.418,490,1108
1532996773.426,487,1087
1532996773.438,485,1091
1532996773.444,491,1094
1532996773.451,470,1094
1532996773.459,479,1118
1532996773.466,468,1098
1532996773.473,470,1118
1532996773.485,477,1098
1532996773.491,488,1100
1532996773.499,467,1103
1532996773.505,485,1091
1532996773.512,478,1102
1532996773.522,479,1115
1532996773.528,475,1093
1532996773.535,476,1109
1532996773.542,469,1090
1532996773.549,472,1099
1532996773.558,474,1092
1532996773.565,470,1100
1532996773.57,473,1109
1532996773.579,474,1104
1532996773.591,478,1111
1532996773.599,478,1093
1532996773.605,472,1111
1532996773.615,462,1092
1532996773.628,473,1097
1532996773.635,479,1091
1532996773.641,479,1097
1532996773.651,477,1092
1532996773.658,485,1106
1532996773.665,475,1099
1532996773.675,475,1090
1532996773.683,477,1089
1532996773.69,464,1106
1532996773.7,468,1110
1532996773.705,473,1091
1532996773.712,484,1087
1532996773.718,464,1103
1532996773.725,474,1101
1532996773.736,479,1085
1532996773.746,477,1113
1532996773.753,465,1086
1532996773.766,470,1094
1532996773.773,469,1105
1532996773.781,462,1089
1532996773.789,467,1074
1532996773.801,482,1082
1532996773.811,461,1085
1532996773.819,476,1082
1532996773.828,461,1077
1532996773.837,458,1077
1532996773.845,465,1089
1532996773.852,458,1068
1532996773.863,466,1079
1532996773.876,470,1088
1532996773.884,470,1077
1532996773.891,453,1060
1532996773.899,468,1054
1532996773.906,456,1060
1532996773.92,453,1063
1532996773.927,453,1063
1532996773.935,446,1061
1532996773.942,450,1036
1532996773.952,452,1044
1532996773.958,452,1074
1532996773.966,463,1064
1532996773.973,456,1045
1532996773.981,430,1048
1532996773.991,430,1028
1532996773.999,439,1034
1532996774.005,443,1037
1532996774.013,448,1025
1532996774.025,437,1032
1532996774.033,428,1032
1532996774.039,436,1036
1532996774.05,444,1033
1532996774.056,446,1021
1532996774.065,416,1038
1532996774.075,437,1005
1532996774.082,434,1014
1532996774.088,433,1010
1532996774.096,420,1024
1532996774.104,419,1026
1532996774.114,410,1011
1532996774.121,414,997
1532996774.129,410,1005
1532996774.139,419,993
1532996774.146,414,991
1532996774.153,403,989
1532996774.161,416,973
1532996774.171,404,987
1532996774.178,416,990
1532996774.184,413,976
1532996774.192,418,975
1532996774.203,412,989
1532996774.21,402,988
1532996774.217,414,991
1532996774.224,412,975
1532996774.233,416,976
1532996774.24,404,970
1532996774.248,407,964
1532996774.255,413,982
1532996774.268,409,972
1532996774.275,411,980
1532996774.284,413,987
1532996774.292,413,990
1532996774.299,419,1008
1532996774.31,403,969
1532996774.318,407,982
1532996774.326,406,995
1532996774.332,408,994
1532996774.34,420,991
1532996774.351,416,993
1532996774.359,408,988
1532996774.365,402,971
1532996774.376,412,989
1532996774.382,419,993
1532996774.389,422,984
1532996774.398,406,986
1532996774.409,411,991
1532996774.416,406,980
1532996774.423,406,992
1532996774.44,416,981
1532996774.447,411,980
1532996774.461,411,991
1532996774.468,426,994
1532996774.479,424,992
1532996774.488,409,966
1532996774.499,424,978
1532996774.512,405,959
1532996774.519,403,957
1532996774.528,401,946
1532996774.535,380,926
1532996774.548,347,864
1532996774.555,293,741
1532996774.564,276,736
