time,value
1532995549.704,413,1107
1532995549.714,403,1133
1532995549.736,419,1125
1532995549.748,404,1113
1532995549.756,395,1128
1532995549.769,394,1124
1532995549.776,409,1127
1532995549.783,401,1125
1532995549.797,402,1123
1532995549.806,403,1109
1532995549.818,411,1126
1532995549.827,399,1120
1532995549.834,405,1120
1532995549.841,407,1116
1532995549.849,398,1125
1532995549.861,404,1110
1532995549.869,401,1116
1532995549.878,389,1122
1532995549.889,384,1117
1532995549.898,397,1121
1532995549.906,391,1118
1532995549.914,405,1117
1532995549.924,384,1111
1532995549.933,409,1103
1532995549.945,404,1134
1532995549.956,392,1131
1532995549.966,409,1121
1532995549.974,396,1129
1532995549.981,390,1114
1532995549.992,392,1128
1532995550.001,400,1130
1532995550.011,410,1122
1532995550.021,422,1131
1532995550.029,389,1131
1532995550.037,411,1120
1532995550.043,396,1117
1532995550.055,407,1131
1532995550.064,402,1114
1532995550.071,397,1124
1532995550.084,395,1125
1532995550.091,407,1107
1532995550.1,391,1112
1532995550.119,398,1137
1532995550.125,419,1110
1532995550.142,398,1119
1532995550.155,408,1114
1532995550.163,386,1125
1532995550.17,397,1127
1532995550.182,392,1113
1532995550.195,403,1127
1532995550.205,391,1103
1532995550.212,394,1121
1532995550.224,403,1118
1532995550.232,398,1113
1532995550.24,406,1124
1532995550.248,394,1127
1532995550.259,388,1127
1532995550.267,393,1114
1532995550.277,404,1134
1532995550.287,409,1124
1532995550.295,402,1129
1532995550.304,390,1132
1532995550.316,390,1120
1532995550.322,398,1125
1532995550.331,403,1127
1532995550.341,410,1098
1532995550.348,395,1113
1532995550.355,406,1121
1532995550.364,404,1134
1532995550.375,405,1117
1532995550.382,409,1127
1532995550.388,411,1132
1532995550.396,398,1116
1532995550.407,391,1112
1532995550.414,386,1104
1532995550.421,402,1117
1532995550.43,411,1126
1532995550.442,388,1115
1532995550.449,410,1119
1532995550.457,408,1129
1532995550.465,396,1105
1532995550.476,417,1126
1532995550.483,404,1131
1532995550.491,401,1107
1532995550.503,400,1121
1532995550.51,392,1128
1532995550.518,399,1117
1532995550.528,394,1121
1532995550.539,405,1114
1532995550.548,409,1118
1532995550.556,396,1117
1532995550.564,421,1130
1532995550.577,399,1117
1532995550.589,403,1118
1532995550.615,405,1132
1532995550.624,405,1120
1532995550.634,401,1119
1532995550.646,404,1125
1532995550.66,398,1096
1532995550.668,399,1111
1532995550.676,396,1123
1532995550.686,415,1115
1532995550.695,390,1135
1532995550.703,402,1114
1532995550.711,404,1119
1532995550.723,391,1109
1532995550.734,416,1119
1532995550.743,408,1114
1532995550.767,405,1120
1532995550.776,417,1114
1532995550.785,389,1104
1532995550.795,402,1126
1532995550.802,415,1115
1532995550.813,400,1112
1532995550.828,403,1124
1532995550.837,401,1113
1532995550.848,405,1105
1532995550.854,395,1113
1532995550.863,400,1109
1532995550.871,419,1116
1532995550.881,403,1121
1532995550.888,408,1123
1532995550.895,405,1123
1532995550.902,397,1130
1532995550.912,413,1128
1532995550.919,392,1128
1532995550.926,400,1133
1532995550.937,387,1126
1532995550.944,387,1129
1532995550.95,401,1119
1532995550.959,403,1118
1532995550.968,390,1120
1532995550.974,407,1116
1532995550.982,402,1126
1532995550.988,397,1115
1532995550.999,397,1121
1532995551.005,406,1121
1532995551.012,405,1129
1532995551.022,410,1128
1532995551.029,394,1127
1532995551.035,395,1131
1532995551.043,401,1125
1532995551.05,402,1117
1532995551.059,406,1118
1532995551.066,399,1120
1532995551.072,395,1119
1532995551.079,406,1127
1532995551.087,419,1125
1532995551.095,399,1123
1532995551.102,394,1112
1532995551.114,394,1118
1532995551.12,396,1117
1532995551.127,410,1128
1532995551.135,420,1141
1532995551.146,423,1140
1532995551.152,404,1128
1532995551.16,411,1129
1532995551.168,411,1123
1532995551.178,403,1144
1532995551.184,405,1141
1532995551.192,415,1133
1532995551.201,417,1135
1532995551.209,406,1144
1532995551.216,401,1142
1532995551.223,406,1133
1532995551.233,424,1153
1532995551.24,407,1148
1532995551.247,421,1162
1532995551.256,418,1144
1532995551.262,419,1160
1532995551.269,432,1152
1532995551.277,416,1142
1532995551.288,397,1133
1532995551.298,410,1140
1532995551.305,441,1150
1532995551.312,403,1133
1532995551.319,421,1159
1532995551.332,430,1147
1532995551.339,425,1139
1532995551.345,410,1145
1532995551.352,411,1152
1532995551.359,433,1139
1532995551.368,410,1140
1532995551.376,408,1155
1532995551.383,419,1140
1532995551.396,409,1130
1532995551.404,425,1145
1532995551.411,422,1148
1532995551.417,415,1150
1532995551.429,409,1153
1532995551.436,417,1152
1532995551.444,418,1153
1532995551.454,423,1146
1532995551.461,416,1145
1532995551.468,411,1155
1532995551.476,429,1138
1532995551.484,421,1144
1532995551.491,413,1154
1532995551.498,427,1159
1532995551.506,415,1156
1532995551.516,425,1151
1532995551.523,412,1144
1532995551.53,423,1152
1532995551.54,423,1143
1532995551.547,407,1154
1532995551.553,419,1157
1532995551.56,415,1139
1532995551.57,423,1144
1532995551.578,409,1136
1532995551.586,414,1152
1532995551.597,418,1144
1532995551.603,424,1150
1532995551.61,403,1150
1532995551.618,408,1161
1532995551.627,425,1148
1532995551.633,425,1140
1532995551.652,414,1141
1532995551.659,409,1150
1532995551.67,421,1133
1532995551.681,406,1156
1532995551.688,412,1144
1532995551.695,412,1144
1532995551.705,413,1142
1532995551.717,430,1142
1532995551.724,414,1146
1532995551.731,409,1150
1532995551.741,410,1134
1532995551.747,431,1139
1532995551.754,412,1144
1532995551.76,423,1155
1532995551.77,422,1140
1532995551.776,403,1133
1532995551.783,435,1149
1532995551.793,415,1142
1532995551.8,402,1146
1532995551.814,421,1147
1532995551.826,413,1139
1532995551.837,396,1149
1532995551.843,424,1147
1532995551.849,430,1147
1532995551.857,430,1150
1532995551.867,413,1145
1532995551.875,416,1154
1532995551.881,410,1128
1532995551.891,408,1143
1532995551.899,421,1139
1532995551.913,421,1139
1532995551.922,410,1137
1532995551.929,414,1152
1532995551.94,397,1150
1532995551.946,411,1149
1532995551.953,429,1141
1532995551.96,417,1152
1532995551.971,410,1157
1532995551.977,406,1150
1532995551.985,441,1159
1532995551.991,415,1150
1532995552.001,417,1141
1532995552.008,414,1152
1532995552.015,421,1147
1532995552.025,411,1143
1532995552.036,414,1146
1532995552.044,419,1131
1532995552.051,397,1147
1532995552.059,431,1145
1532995552.068,433,1147
1532995552.076,435,1132
1532995552.083,418,1130
1532995552.092,427,1141
1532995552.102,414,1158
1532995552.11,416,1151
1532995552.117,427,1133
1532995552.128,431,1145
1532995552.135,425,1142
1532995552.142,422,1122
1532995552.149,419,1142
1532995552.162,431,1154
1532995552.172,406,1147
1532995552.18,430,1159
1532995552.192,424,1144
1532995552.198,425,1145
1532995552.206,428,1160
1532995552.218,420,1155
1532995552.226,413,1157
1532995552.235,414,1137
1532995552.242,424,1144
1532995552.254,414,1149
1532995552.261,420,1138
1532995552.268,416,1145
1532995552.275,420,1138
1532995552.283,438,1155
1532995552.292,422,1142
1532995552.299,414,1135
1532995552.306,415,1153
1532995552.314,410,1151
1532995552.324,420,1149
1532995552.33,426,1155
1532995552.338,415,1144
1532995552.348,415,1138
1532995552.354,432,1141
1532995552.361,422,1139
1532995552.368,430,1147
1532995552.378,423,1146
1532995552.384,423,1138
1532995552.391,419,1148
1532995552.398,424,1142
1532995552.407,422,1142
1532995552.414,413,1148
1532995552.422,423,1143
1532995552.43,425,1137
1532995552.439,419,1131
1532995552.446,434,1148
1532995552.454,425,1151
1532995552.461,403,1127
1532995552.473,417,1158
1532995552.48,420,1135
1532995552.488,404,1122
1532995552.498,418,1153
1532995552.506,423,1138
1532995552.512,419,1140
1532995552.521,400,1141
1532995552.529,429,1146
1532995552.54,429,1152
1532995552.546,427,1136
1532995552.555,411,1146
1532995552.563,403,1142
1532995552.573,403,1141
1532995552.579,407,1151
1532995552.588,429,1141
1532995552.594,414,1135
1532995552.606,416,1142
1532995552.613,424,1136
1532995552.621,424,1141
1532995552.632,416,1142
1532995552.64,418,1159
1532995552.646,418,1162
1532995552.655,433,1156
1532995552.662,431,1142
1532995552.673,427,1159
1532995552.679,424,1127
1532995552.688,433,1144
1532995552.695,429,1141
1532995552.707,416,1148
1532995552.714,426,1143
1532995552.723,412,1130
1532995552.732,415,1159
1532995552.74,429,1141
1532995552.747,427,1136
1532995552.755,404,1148
1532995552.765,417,1149
1532995552.773,421,1139
1532995552.78,434,1151
1532995552.79,427,1139
1532995552.799,421,1150
1532995552.807,420,1149
1532995552.814,409,1153
1532995552.822,414,1135
1532995552.831,410,1142
1532995552.839,419,1157
1532995552.849,407,1154
1532995552.858,416,1140
1532995552.867,413,1148
1532995552.882,398,1134
1532995552.889,421,1145
1532995552.897,413,1142
1532995552.905,420,1146
1532995552.915,409,1142
1532995552.936,414,1149
1532995552.947,420,1149
1532995552.954,421,1144
1532995552.962,443,1149
1532995552.973,432,1149
1532995552.987,417,1146
1532995552.994,417,1155
1532995553.002,425,1157
1532995553.009,421,1159
1532995553.018,422,1151
1532995553.026,414,1135
1532995553.034,417,1158
1532995553.042,416,1134
1532995553.051,415,1150
1532995553.061,416,1151
1532995553.069,423,1146
1532995553.076,423,1155
1532995553.087,407,1140
1532995553.093,424,1153
1532995553.103,421,1159
1532995553.111,422,1148
1532995553.121,417,1149
1532995553.127,415,1141
1532995553.135,401,1148
1532995553.146,398,1134
1532995553.152,421,1147
1532995553.159,412,1159
1532995553.167,426,1140
1532995553.174,404,1142
1532995553.186,428,1157
1532995553.193,434,1145
1532995553.201,413,1137
1532995553.207,426,1149
1532995553.219,419,1142
1532995553.226,408,1146
1532995553.234,398,1154
1532995553.241,429,1152
1532995553.256,424,1147
1532995553.264,405,1132
1532995553.27,429,1149
1532995553.277,415,1142
1532995553.285,411,1138
1532995553.297,433,1139
1532995553.305,407,1148
1532995553.313,434,1157
1532995553.323,428,1154
1532995553.337,427,1139
1532995553.343,422,1151
1532995553.355,416,1145
1532995553.361,422,1143
1532995553.373,411,1149
1532995553.381,422,1157
1532995553.387,411,1149
1532995553.396,414,1158
1532995553.403,432,1167
1532995553.414,415,1150
1532995553.421,419,1145
1532995553.431,411,1149
1532995553.441,402,1146
1532995553.447,429,1161
1532995553.454,409,1139
1532995553.464,417,1155
1532995553.471,425,1145
1532995553.482,418,1162
1532995553.489,430,1144
1532995553.495,443,1140
1532995553.502,406,1141
1532995553.512,410,1151
1532995553.519,428,1154
1532995553.526,426,1152
1532995553.533,411,1149
1532995553.543,405,1140
1532995553.551,424,1159
1532995553.557,409,1156
1532995553.566,431,1137
1532995553.575,426,1158
1532995553.583,414,1138
1532995553.59,430,1142
1532995553.598,414,1143
1532995553.606,423,1138
1532995553.612,417,1146
1532995553.619,424,1150
1532995553.625,419,1131
1532995553.637,418,1141
1532995553.643,414,1132
1532995553.651,427,1141
1532995553.657,417,1155
1532995553.667,413,1134
1532995553.673,423,1146
1532995553.679,418,1130
1532995553.686,414,1132
1532995553.695,418,1144
1532995553.702,412,1136
1532995553.71,420,1149
1532995553.718,419,1131
1532995553.727,433,1133
1532995553.734,419,1134
1532995553.742,417,1152
1532995553.751,423,1146
1532995553.767,417,1129
1532995553.774,434,1145
1532995553.78,417,1135
1532995553.787,422,1154
1532995553.793,414,1143
1532995553.804,422,1134
1532995553.81,425,1151
1532995553.819,427,1144
1532995553.828,434,1142
1532995553.836,418,1136
1532995553.844,404,1134
1532995553.852,431,1140
1532995553.859,411,1152
1532995553.87,427,1139
1532995553.877,424,1150
1532995553.886,424,1156
1532995553.896,427,1147
1532995553.913,434,1148
1532995553.921,424,1133
1532995553.927,425,1131
1532995553.939,425,1151
1532995553.947,424,1142
1532995553.971,426,1135
1532995553.979,436,1139
1532995553.986,419,1131
1532995553.998,417,1152
1532995554.017,409,1144
1532995554.024,440,1160
1532995554.031,416,1137
1532995554.04,412,1138
1532995554.05,427,1133
1532995554.06,411,1138
1532995554.067,414,1155
1532995554.074,415,1139
1532995554.081,414,1132
1532995554.093,432,1144
1532995554.101,417,1140
1532995554.111,416,1137
1532995554.121,423,1146
1532995554.13,426,1143
1532995554.137,423,1141
1532995554.146,417,1146
1532995554.152,420,1143
1532995554.162,429,1140
1532995554.171,420,1140
1532995554.18,410,1148
1532995554.189,417,1123
1532995554.201,404,1137
1532995554.21,419,1157
1532995554.217,411,1138
1532995554.225,406,1139
1532995554.236,426,1138
1532995554.244,420,1143
1532995554.252,433,1130
1532995554.258,416,1137
1532995554.271,435,1135
1532995554.279,418,1133
1532995554.286,420,1146
1532995554.293,416,1142
1532995554.303,412,1144
1532995554.309,422,1134
1532995554.317,422,1142
1532995554.324,411,1138
1532995554.337,417,1146
1532995554.346,422,1134
1532995554.358,421,1130
1532995554.366,424,1147
1532995554.386,419,1139
1532995554.398,421,1136
1532995554.408,416,1134
1532995554.416,430,1133
1532995554.43,417,1129
1532995554.436,433,1156
1532995554.444,416,1134
1532995554.451,417,1126
1532995554.459,414,1144
1532995554.472,412,1141
1532995554.479,424,1127
1532995554.487,416,1137
1532995554.496,403,1133
1532995554.506,421,1136
1532995554.514,420,1123
1532995554.521,418,1133
1532995554.53,417,1132
1532995554.54,415,1139
1532995554.548,412,1136
1532995554.555,428,1140
1532995554.562,423,1135
1532995554.574,427,1144
1532995554.582,423,1152
1532995554.589,407,1134
1532995554.596,409,1124
1532995554.607,412,1147
1532995554.613,417,1141
1532995554.621,422,1154
1532995554.63,423,1144
1532995554.638,428,1131
1532995554.649,403,1127
1532995554.656,420,1141
1532995554.665,403,1118
1532995554.673,403,1142
1532995554.688,403,1130
1532995554.704,407,1145
1532995554.713,395,1140
1532995554.721,410,1131
1532995554.74,416,1140
1532995554.754,413,1128
1532995554.762,420,1149
1532995554.769,416,1131
1532995554.779,415,1130
1532995554.787,404,1113
1532995554.801,423,1135
1532995554.808,422,1137
1532995554.815,411,1126
1532995554.824,406,1121
1532995554.834,423,1146
1532995554.844,405,1135
1532995554.859,407,1134
1532995554.865,410,1139
1532995554.875,417,1132
1532995554.881,410,1113
1532995554.895,409,1115
1532995554.902,400,1109
1532995554.91,411,1117
1532995554.918,406,1109
1532995554.928,399,1123
1532995554.942,428,1137
1532995554.949,408,1120
1532995554.962,403,1112
1532995554.969,407,1107
1532995554.982,384,1088
1532995554.988,406,1124
1532995554.998,416,1116
1532995555.005,394,1077
1532995555.014,392,1078
1532995555.028,404,1084
1532995555.034,410,1092
1532995555.042,384,1102
1532995555.05,401,1075
1532995555.061,391,1092
1532995555.077,402,1079
1532995555.084,409,1083
1532995555.093,392,1081
1532995555.099,391,1062
1532995555.117,393,1094
1532995555.126,404,1087
1532995555.134,376,1083
1532995555.142,385,1050
1532995555.156,399,1070
1532995555.162,388,1065
1532995555.169,396,1064
1532995555.181,380,1066
1532995555.196,396,1067
1532995555.202,392,1081
1532995555.215,364,1042
1532995555.225,364,1033
1532995555.232,384,1052
1532995555.24,384,1058
1532995555.252,379,1024
1532995555.26,385,1053
1532995555.267,376,1047
1532995555.276,365,1043
1532995555.283,365,1043
1532995555.296,377,1019
1532995555.302,380,1069
1532995555.31,385,1050
1532995555.318,359,1022
1532995555.329,364,1027
1532995555.344,362,1034
1532995555.35,373,1030
1532995555.358,376,1036
1532995555.364,365,1031
1532995555.374,373,1021
1532995555.38,373,1039
1532995555.394,376,1044
1532995555.401,368,1031
1532995555.41,373,1047
1532995555.417,364,1006
1532995555.43,379,1047
1532995555.443,383,1069
1532995555.449,371,1031
1532995555.458,386,1057
1532995555.47,378,1041
1532995555.483,379,1048
1532995555.491,390,1049
1532995555.501,376,1039
1532995555.51,377,1043
1532995555.525,380,1045
1532995555.532,375,1044
1532995555.539,373,1042
1532995555.547,378,1043
1532995555.555,372,1041
1532995555.566,372,1032
1532995555.574,386,1043
1532995555.581,370,1033
1532995555.591,393,1058
1532995555.602,371,1048
1532995555.611,384,1049
1532995555.622,374,1043
1532995555.636,375,1047
1532995555.645,366,1017
1532995555.652,376,1042
1532995555.661,383,1028
1532995555.67,383,1022
1532995555.68,370,1027
1532995555.69,381,1020
1532995555.696,371,1037
1532995555.705,371,1028
1532995555.712,358,1036
1532995555.728,373,1036
1532995555.735,364,1018
1532995555.743,370,1021
1532995555.749,363,1014
1532995555.765,359,1019
1532995555.774,360,1020
1532995555.78,361,1012
1532995555.79,368,1016
1532995555.8,366,1014
1532995555.811,358,1003
1532995555.818,368,1019
1532995555.826,360,1011
1532995555.834,360,1008
1532995555.845,360,1005
1532995555.852,353,1013
1532995555.859,366,1002
1532995555.868,364,1006
1532995555.878,364,1009
1532995555.884,363,1008
1532995555.897,371,1001
1532995555.907,363,1011
1532995555.916,362,996
1532995555.925,349,1003
1532995555.933,362,990
1532995555.945,360,1011
1532995555.951,359,1001
1532995555.96,353,990
1532995555.969,346,980
1532995555.981,346,977
